"Station Name","VANCOUVER INT'L A"
"2011-01-07 11:00","2011","01","07","11:00"," ","8.40","","6.40","","87.00","","18.00","","22.00","","24.10","","101.20","","","","","","Mainly Clear"
"2011-01-07 12:00","2011","01","07","12:00"," ","8.00","","5.40","","84.00","","28.00","","30.00","","24.10","","101.24","","","","","","Mainly Clear"
"2011-01-07 13:00","2011","01","07","13:00"," ","6.90","","4.50","","85.00","","28.00","","28.00","","24.10","","101.26","","","","","","Cloudy"
"2011-01-07 14:00","2011","01","07","14:00"," ","7.10","","3.30","","77.00","","29.00","","35.00","","48.30","","101.32","","","","","","Mainly Clear"
"2011-01-07 15:00","2011","01","07","15:00"," ","6.30","","2.40","","76.00","","28.00","","39.00","","48.30","","101.40","","","","","","Mostly Cloudy"
"2011-01-07 16:00","2011","01","07","16:00"," ","5.60","","1.80","","77.00","","30.00","","37.00","","48.30","","101.47","","","","","","Mostly Cloudy"
"2011-01-07 17:00","2011","01","07","17:00"," ","5.50","","2.00","","78.00","","29.00","","32.00","","32.20","","101.49","","","","","","Rain"
"2011-01-07 18:00","2011","01","07","18:00"," ","4.80","","1.90","","81.00","","29.00","","32.00","","24.10","","101.54","","","","","","Rain Showers"
"2011-01-07 19:00","2011","01","07","19:00"," ","4.70","","0.80","","76.00","","27.00","","30.00","","24.10","","101.55","","","","","","Rain Showers"
"2011-01-07 20:00","2011","01","07","20:00"," ","5.40","","1.30","","75.00","","29.00","","32.00","","24.10","","101.50","","","","","","Mostly Cloudy"
"2011-01-07 21:00","2011","01","07","21:00"," ","4.70","","1.70","","81.00","","27.00","","39.00","","24.10","","101.55","","","","","","Mostly Cloudy"
"2011-01-07 22:00","2011","01","07","22:00"," ","5.10","","1.50","","78.00","","27.00","","37.00","","24.10","","101.56","","","","","","Mainly Clear"
"2011-01-07 23:00","2011","01","07","23:00"," ","4.80","","1.80","","81.00","","26.00","","32.00","","24.10","","101.58","","","","","","Mainly Clear"
"2011-01-08 00:00","2011","01","08","00:00"," ","4.50","","1.20","","79.00","","26.00","","28.00","","24.10","","101.62","","","","","","Mainly Clear"
"2011-01-08 01:00","2011","01","08","01:00"," ","4.40","","1.20","","80.00","","27.00","","32.00","","24.10","","101.64","","","","","","Mainly Clear"
"2011-01-08 02:00","2011","01","08","02:00"," ","3.70","","0.60","","80.00","","28.00","","22.00","","24.10","","101.68","","","","","","Mainly Clear"
"2011-01-08 03:00","2011","01","08","03:00"," ","4.60","","1.70","","81.00","","27.00","","28.00","","24.10","","101.68","","","","","","Mainly Clear"
"2011-01-08 04:00","2011","01","08","04:00"," ","4.10","","1.20","","81.00","","27.00","","30.00","","24.10","","101.69","","","","","","Mainly Clear"
"2011-01-08 05:00","2011","01","08","05:00"," ","4.10","","1.50","","83.00","","27.00","","26.00","","24.10","","101.70","","","","","","Mainly Clear"
"2011-01-08 06:00","2011","01","08","06:00"," ","3.90","","1.60","","85.00","","27.00","","22.00","","24.10","","101.72","","","","","","Mainly Clear"
"2011-01-08 07:00","2011","01","08","07:00"," ","3.80","","1.30","","84.00","","27.00","","28.00","","24.10","","101.70","","","","","","Mainly Clear"
"2011-01-08 08:00","2011","01","08","08:00"," ","3.60","","1.20","","84.00","","26.00","","20.00","","24.10","","101.71","","","","","","Mostly Cloudy"
"2011-01-08 09:00","2011","01","08","09:00"," ","4.20","","1.30","","81.00","","26.00","","20.00","","48.30","","101.76","","","","","","Mostly Cloudy"
"2011-01-08 10:00","2011","01","08","10:00"," ","4.80","","1.90","","81.00","","26.00","","22.00","","48.30","","101.79","","","","","","Mostly Cloudy"
"2011-01-08 11:00","2011","01","08","11:00"," ","4.80","","2.40","","84.00","","25.00","","22.00","","48.30","","101.75","","","","","","Mostly Cloudy"
"2011-01-08 12:00","2011","01","08","12:00"," ","4.90","","2.00","","81.00","","26.00","","30.00","","48.30","","101.75","","","","","","Mostly Cloudy"
"2011-01-08 13:00","2011","01","08","13:00"," ","4.80","","1.70","","80.00","","28.00","","26.00","","48.30","","101.73","","","","","","Mostly Cloudy"
"2011-01-08 14:00","2011","01","08","14:00"," ","4.70","","1.00","","77.00","","28.00","","24.00","","48.30","","101.71","","","","","","Mainly Clear"
"2011-01-08 15:00","2011","01","08","15:00"," ","4.90","","1.10","","76.00","","29.00","","26.00","","48.30","","101.74","","","","","","Mainly Clear"
"2011-01-08 16:00","2011","01","08","16:00"," ","3.40","","0.30","","80.00","","29.00","","15.00","","48.30","","101.74","","","","","","Mainly Clear"
"2011-01-08 17:00","2011","01","08","17:00"," ","2.50","","-0.20","","82.00","","29.00","","15.00","","48.30","","101.73","","","","","","Mainly Clear"
"2011-01-08 18:00","2011","01","08","18:00"," ","3.60","","0.50","","80.00","","29.00","","13.00","","48.30","","101.71","","","","","","Mostly Cloudy"
"2011-01-08 19:00","2011","01","08","19:00"," ","1.70","","-0.30","","87.00","","9.00","","15.00","","48.30","","101.71","","","","","","Mostly Cloudy"
"2011-01-08 20:00","2011","01","08","20:00"," ","0.80","","-0.80","","89.00","","9.00","","7.00","","48.30","","101.71","","","","","","Mainly Clear"
"2011-01-08 21:00","2011","01","08","21:00"," ","1.20","","-0.50","","88.00","","10.00","","15.00","","48.30","","101.72","","","","","","Mainly Clear"
"2011-01-08 22:00","2011","01","08","22:00"," ","1.40","","0.00","","90.00","","8.00","","11.00","","48.30","","101.76","","","","","","Mostly Cloudy"
"2011-01-08 23:00","2011","01","08","23:00"," ","1.70","","0.30","","90.00","","9.00","","19.00","","32.20","","101.77","","","","","","Mostly Cloudy"
"2011-01-09 00:00","2011","01","09","00:00"," ","1.20","","-0.30","","90.00","","11.00","","13.00","","32.20","","101.81","","","","","","Cloudy"
"2011-01-09 01:00","2011","01","09","01:00"," ","1.10","","-0.60","","88.00","","0.00","","0.00","","32.20","","101.82","","","","","","Mostly Cloudy"
"2011-01-09 02:00","2011","01","09","02:00"," ","-0.50","","-7.40","","60.00","","0.00","","0.00","","32.20","","101.87","","","","","","Mostly Cloudy"
"2011-01-09 03:00","2011","01","09","03:00"," ","-1.00","","-1.40","","97.00","","0.00","","0.00","","32.20","","101.90","","","","","","Mainly Clear"
"2011-01-09 04:00","2011","01","09","04:00"," ","-0.20","","-0.60","","97.00","","0.00","","0.00","","32.20","","101.93","","","","","","Mostly Cloudy"
"2011-01-09 05:00","2011","01","09","05:00"," ","-0.30","","-0.70","","97.00","","0.00","","0.00","","32.20","","101.95","","","","","","Cloudy"
"2011-01-09 06:00","2011","01","09","06:00"," ","-0.10","","-0.70","","96.00","","0.00","","0.00","","32.20","","101.97","","","","","","Cloudy"
"2011-01-09 07:00","2011","01","09","07:00"," ","-0.60","","-1.30","","95.00","","11.00","","9.00","","32.20","","102.01","","","","-4.00","","Cloudy"
"2011-01-09 08:00","2011","01","09","08:00"," ","-0.60","","-3.70","","80.00","","7.00","","11.00","","32.20","","102.08","","","","-4.00","","Mostly Cloudy"
"2011-01-09 09:00","2011","01","09","09:00"," ","0.30","","-5.90","","63.00","","0.00","","0.00","","48.30","","102.16","","","","","","Mostly Cloudy"
"2011-01-09 10:00","2011","01","09","10:00"," ","1.00","","-5.10","","64.00","","9.00","","7.00","","48.30","","102.18","","","","","","Mainly Clear"
"2011-01-09 11:00","2011","01","09","11:00"," ","3.70","","-5.30","","52.00","","0.00","","0.00","","48.30","","102.20","","","","","","Mainly Clear"
"2011-01-09 12:00","2011","01","09","12:00"," ","3.90","","-5.80","","49.00","","20.00","","9.00","","48.30","","102.18","","","","","","Mainly Clear"
"2011-01-09 13:00","2011","01","09","13:00"," ","3.70","","-6.30","","48.00","","21.00","","6.00","","48.30","","102.18","","","","","","Mainly Clear"
"2011-01-09 14:00","2011","01","09","14:00"," ","4.30","","-5.50","","49.00","","0.00","","0.00","","48.30","","102.20","","","","","","Mainly Clear"
"2011-01-09 15:00","2011","01","09","15:00"," ","3.80","","-6.80","","46.00","","22.00","","7.00","","48.30","","102.26","","","","","","Mainly Clear"
"2011-01-09 16:00","2011","01","09","16:00"," ","3.50","","-5.50","","52.00","","20.00","","4.00","","48.30","","102.31","","","","","","Mainly Clear"
"2011-01-09 17:00","2011","01","09","17:00"," ","2.10","","-5.40","","58.00","","19.00","","7.00","","48.30","","102.34","","","","","","Mainly Clear"
"2011-01-09 18:00","2011","01","09","18:00"," ","0.90","","-7.20","","55.00","","14.00","","9.00","","48.30","","102.39","","","","","","Mainly Clear"
"2011-01-09 19:00","2011","01","09","19:00"," ","-0.70","","-7.10","","62.00","","11.00","","9.00","","48.30","","102.46","","","","-4.00","","Mainly Clear"
"2011-01-09 20:00","2011","01","09","20:00"," ","-2.00","","-7.10","","68.00","","9.00","","9.00","","48.30","","102.52","","","","-5.00","","Mainly Clear"
"2011-01-09 21:00","2011","01","09","21:00"," ","-2.50","","-8.10","","65.00","","11.00","","17.00","","40.20","","102.57","","","","-8.00","","Clear"
"2011-01-09 22:00","2011","01","09","22:00"," ","-3.00","","-8.50","","66.00","","11.00","","19.00","","40.20","","102.60","","","","-9.00","","Clear"
"2011-01-09 23:00","2011","01","09","23:00"," ","-2.60","","-9.20","","60.00","","11.00","","9.00","","40.20","","102.67","","","","-6.00","","Clear"
"2011-01-10 00:00","2011","01","10","00:00"," ","-3.20","","-8.50","","67.00","","11.00","","9.00","","40.20","","102.69","","","","-7.00","","Clear"
"2011-01-10 01:00","2011","01","10","01:00"," ","-3.00","","-8.90","","64.00","","11.00","","11.00","","40.20","","102.73","","","","-7.00","","Clear"
"2011-01-10 02:00","2011","01","10","02:00"," ","-3.40","","-8.60","","67.00","","11.00","","9.00","","40.20","","102.76","","","","-7.00","","Mainly Clear"
"2011-01-10 03:00","2011","01","10","03:00"," ","-3.70","","-9.00","","67.00","","0.00","","0.00","","40.20","","102.82","","","","","","Mainly Clear"
"2011-01-10 04:00","2011","01","10","04:00"," ","-3.50","","-8.00","","71.00","","0.00","","0.00","","40.20","","102.79","","","","","","Mainly Clear"
"2011-01-10 05:00","2011","01","10","05:00"," ","-3.10","","-7.90","","69.00","","0.00","","0.00","","40.20","","102.79","","","","","","Mostly Cloudy"
"2011-01-10 06:00","2011","01","10","06:00"," ","-2.70","","-7.90","","67.00","","0.00","","0.00","","40.20","","102.83","","","","","","Mostly Cloudy"
"2011-01-10 07:00","2011","01","10","07:00"," ","-1.80","","-7.90","","63.00","","0.00","","0.00","","48.30","","102.87","","","","","","Cloudy"
"2011-01-10 08:00","2011","01","10","08:00"," ","-1.70","","-6.10","","72.00","","0.00","","0.00","","48.30","","102.91","","","","","","Cloudy"
"2011-01-10 09:00","2011","01","10","09:00"," ","-1.40","","-6.20","","70.00","","0.00","","0.00","","48.30","","102.93","","","","","","Cloudy"
"2011-01-10 10:00","2011","01","10","10:00"," ","-0.40","","-5.90","","66.00","","0.00","","0.00","","32.20","","102.93","","","","","","Cloudy"
"2011-01-10 11:00","2011","01","10","11:00"," ","0.40","","-6.90","","58.00","","11.00","","4.00","","32.20","","102.90","","","","","","Cloudy"
"2011-01-10 12:00","2011","01","10","12:00"," ","0.70","","-6.40","","59.00","","12.00","","7.00","","32.20","","102.85","","","","","","Cloudy"
"2011-01-10 13:00","2011","01","10","13:00"," ","1.10","","-7.20","","54.00","","0.00","","0.00","","32.20","","102.80","","","","","","Cloudy"
"2011-01-10 14:00","2011","01","10","14:00"," ","1.60","","-6.70","","54.00","","10.00","","7.00","","32.20","","102.79","","","","","","Mostly Cloudy"
"2011-01-10 15:00","2011","01","10","15:00"," ","1.10","","-5.10","","63.00","","0.00","","0.00","","32.20","","102.80","","","","","","Cloudy"
"2011-01-10 16:00","2011","01","10","16:00"," ","0.80","","-5.70","","62.00","","0.00","","0.00","","32.20","","102.79","","","","","","Cloudy"
"2011-01-10 17:00","2011","01","10","17:00"," ","0.60","","-6.00","","61.00","","0.00","","0.00","","32.20","","102.74","","","","","","Cloudy"
"2011-01-10 18:00","2011","01","10","18:00"," ","0.10","","-6.60","","61.00","","0.00","","0.00","","32.20","","102.73","","","","","","Cloudy"
"2011-01-10 19:00","2011","01","10","19:00"," ","0.10","","-6.20","","63.00","","0.00","","0.00","","32.20","","102.73","","","","","","Cloudy"
"2011-01-10 20:00","2011","01","10","20:00"," ","-0.50","","-3.60","","80.00","","0.00","","0.00","","32.20","","102.70","","","","","","Cloudy"
"2011-01-10 21:00","2011","01","10","21:00"," ","-0.60","","-3.00","","84.00","","11.00","","11.00","","32.20","","102.69","","","","-4.00","","Cloudy"
"2011-01-10 22:00","2011","01","10","22:00"," ","-0.70","","-2.80","","86.00","","10.00","","11.00","","32.20","","102.69","","","","-4.00","","Cloudy"
"2011-01-10 23:00","2011","01","10","23:00"," ","-0.70","","-2.90","","85.00","","11.00","","11.00","","32.20","","102.68","","","","-4.00","","Cloudy"
"2011-01-11 00:00","2011","01","11","00:00"," ","-0.70","","-3.10","","84.00","","8.00","","6.00","","32.20","","102.65","","","","-3.00","","Cloudy"
"2011-01-11 01:00","2011","01","11","01:00"," ","-0.90","","-3.50","","82.00","","0.00","","0.00","","32.20","","102.62","","","","","","Cloudy"
"2011-01-11 02:00","2011","01","11","02:00"," ","-1.40","","-4.00","","82.00","","11.00","","7.00","","32.20","","102.60","","","","-4.00","","Mostly Cloudy"
"2011-01-11 03:00","2011","01","11","03:00"," ","-1.60","","-4.20","","82.00","","0.00","","0.00","","32.20","","102.62","","","","","","Cloudy"
"2011-01-11 04:00","2011","01","11","04:00"," ","-1.70","","-4.40","","82.00","","0.00","","0.00","","32.20","","102.59","","","","","","Mostly Cloudy"
"2011-01-11 05:00","2011","01","11","05:00"," ","-2.50","","-4.90","","84.00","","0.00","","0.00","","32.20","","102.52","","","","","","Mostly Cloudy"
"2011-01-11 06:00","2011","01","11","06:00"," ","-2.50","","-4.90","","84.00","","0.00","","0.00","","32.20","","102.45","","","","","","Mostly Cloudy"
"2011-01-11 07:00","2011","01","11","07:00"," ","-2.70","","-5.20","","83.00","","10.00","","6.00","","32.20","","102.38","","","","-5.00","","Mostly Cloudy"
"2011-01-11 08:00","2011","01","11","08:00"," ","-2.90","","-5.50","","82.00","","9.00","","7.00","","32.20","","102.37","","","","-6.00","","Mostly Cloudy"
"2011-01-11 09:00","2011","01","11","09:00"," ","-1.90","","-4.90","","80.00","","0.00","","0.00","","32.20","","102.39","","","","","","Mostly Cloudy"
"2011-01-11 10:00","2011","01","11","10:00"," ","-0.60","","-4.70","","74.00","","6.00","","9.00","","32.20","","102.36","","","","-4.00","","Mostly Cloudy"
"2011-01-11 11:00","2011","01","11","11:00"," ","0.90","","-4.70","","66.00","","10.00","","6.00","","32.20","","102.29","","","","","","Cloudy"
"2011-01-11 12:00","2011","01","11","12:00"," ","1.10","","-4.90","","64.00","","10.00","","15.00","","32.20","","102.20","","","","","","Cloudy"
"2011-01-11 13:00","2011","01","11","13:00"," ","1.30","","-5.20","","62.00","","9.00","","17.00","","32.20","","102.11","","","","","","Cloudy"
"2011-01-11 14:00","2011","01","11","14:00"," ","1.60","","-5.00","","61.00","","8.00","","11.00","","32.20","","102.04","","","","","","Cloudy"
"2011-01-11 15:00","2011","01","11","15:00"," ","1.70","","-4.80","","62.00","","10.00","","9.00","","32.20","","102.03","","","","","","Cloudy"
"2011-01-11 16:00","2011","01","11","16:00"," ","1.20","","-4.00","","68.00","","9.00","","13.00","","32.20","","101.97","","","","","","Cloudy"
"2011-01-11 17:00","2011","01","11","17:00"," ","1.70","","-5.40","","59.00","","8.00","","11.00","","12.90","","101.87","","","","","","Cloudy"
"2011-01-11 18:00","2011","01","11","18:00"," ","1.20","","-4.40","","66.00","","10.00","","20.00","","12.90","","101.73","","","","","","Cloudy"
"2011-01-11 19:00","2011","01","11","19:00"," ","1.10","","-4.00","","69.00","","10.00","","17.00","","12.90","","101.65","","","","","","Cloudy"
"2011-01-11 20:00","2011","01","11","20:00"," ","0.90","","-2.50","","78.00","","9.00","","17.00","","4.80","","101.57","","","","","","Snow"
"2011-01-11 21:00","2011","01","11","21:00"," ","0.00","","-0.40","","97.00","","10.00","","22.00","","1.20","","101.43","","","","-6.00","","Snow"
"2011-01-11 22:00","2011","01","11","22:00"," ","-0.40","","-0.80","","97.00","","10.00","","20.00","","0.80","","101.28","","","","-6.00","","Moderate Snow"
"2011-01-11 23:00","2011","01","11","23:00"," ","-0.30","","-0.70","","97.00","","9.00","","24.00","","0.80","","101.05","","","","-6.00","","Moderate Snow"
"2011-01-12 00:00","2011","01","12","00:00"," ","0.10","","-0.20","","98.00","","10.00","","22.00","","0.80","","100.86","","","","","","Moderate Snow"
"2011-01-12 01:00","2011","01","12","01:00"," ","0.10","","-0.30","","97.00","","10.00","","22.00","","0.80","","100.70","","","","","","Moderate Snow"
"2011-01-12 02:00","2011","01","12","02:00"," ","0.10","","-0.40","","96.00","","11.00","","24.00","","0.80","","100.62","","","","","","Moderate Snow"
"2011-01-12 03:00","2011","01","12","03:00"," ","0.10","","-0.30","","97.00","","9.00","","24.00","","1.20","","100.55","","","","","","Snow"
"2011-01-12 04:00","2011","01","12","04:00"," ","0.30","","-0.20","","96.00","","8.00","","20.00","","1.20","","100.47","","","","","","Snow"
"2011-01-12 05:00","2011","01","12","05:00"," ","0.60","","-0.10","","95.00","","9.00","","30.00","","1.20","","100.40","","","","","","Snow"
"2011-01-12 06:00","2011","01","12","06:00"," ","1.10","","0.20","","94.00","","8.00","","37.00","","4.80","","100.35","","","","","","Rain,Fog"
"2011-01-12 07:00","2011","01","12","07:00"," ","1.20","","0.50","","95.00","","9.00","","24.00","","6.40","","100.36","","","","","","Rain,Fog"
"2011-01-12 08:00","2011","01","12","08:00"," ","1.30","","0.60","","95.00","","9.00","","26.00","","4.80","","100.43","","","","","","Rain,Fog"
"2011-01-12 09:00","2011","01","12","09:00"," ","2.90","","2.10","","94.00","","11.00","","26.00","","9.70","","100.57","","","","","","Rain,Fog"
"2011-01-12 10:00","2011","01","12","10:00"," ","4.60","","3.70","","94.00","","14.00","","24.00","","24.10","","100.63","","","","","","Mostly Cloudy"
"2011-01-12 11:00","2011","01","12","11:00"," ","5.90","","4.30","","89.00","","16.00","","26.00","","32.20","","100.72","","","","","","Mostly Cloudy"
"2011-01-12 12:00","2011","01","12","12:00"," ","6.30","","4.30","","87.00","","18.00","","20.00","","32.20","","100.87","","","","","","Mostly Cloudy"
"2011-01-12 13:00","2011","01","12","13:00"," ","7.30","","3.50","","77.00","","20.00","","28.00","","32.20","","100.98","","","","","","Cloudy"
"2011-01-12 14:00","2011","01","12","14:00"," ","7.30","","2.60","","72.00","","20.00","","30.00","","32.20","","101.10","","","","","","Cloudy"
"2011-01-12 15:00","2011","01","12","15:00"," ","7.30","","1.80","","68.00","","20.00","","15.00","","32.20","","101.31","","","","","","Mostly Cloudy"
"2011-01-12 16:00","2011","01","12","16:00"," ","6.90","","1.70","","69.00","","21.00","","22.00","","32.20","","101.43","","","","","","Mostly Cloudy"
"2011-01-12 17:00","2011","01","12","17:00"," ","6.60","","1.40","","69.00","","21.00","","20.00","","32.20","","101.56","","","","","","Cloudy"
"2011-01-12 18:00","2011","01","12","18:00"," ","6.60","","1.00","","67.00","","21.00","","22.00","","32.20","","101.60","","","","","","Cloudy"
"2011-01-12 19:00","2011","01","12","19:00"," ","4.50","","1.90","","83.00","","1.00","","4.00","","24.10","","101.64","","","","","","Cloudy"
"2011-01-12 20:00","2011","01","12","20:00"," ","4.40","","0.60","","76.00","","11.00","","19.00","","24.10","","101.68","","","","","","Cloudy"
"2011-01-12 21:00","2011","01","12","21:00"," ","4.00","","0.90","","80.00","","9.00","","9.00","","24.10","","101.69","","","","","","Cloudy"
"2011-01-12 22:00","2011","01","12","22:00"," ","3.70","","1.30","","84.00","","9.00","","15.00","","24.10","","101.69","","","","","","Cloudy"
"2011-01-12 23:00","2011","01","12","23:00"," ","3.70","","1.60","","86.00","","9.00","","7.00","","19.30","","101.62","","","","","","Rain"
"2011-01-13 00:00","2011","01","13","00:00"," ","3.30","","1.90","","91.00","","0.00","","0.00","","19.30","","101.56","","","","","","Rain"
"2011-01-13 01:00","2011","01","13","01:00"," ","3.10","","2.00","","92.00","","9.00","","11.00","","19.30","","101.43","","","","","","Rain"
"2011-01-13 02:00","2011","01","13","02:00"," ","3.10","","2.10","","93.00","","9.00","","7.00","","12.90","","101.29","","","","","","Rain"
"2011-01-13 03:00","2011","01","13","03:00"," ","3.10","","2.20","","94.00","","6.00","","13.00","","16.10","","101.13","","","","","","Rain"
"2011-01-13 04:00","2011","01","13","04:00"," ","3.90","","2.70","","92.00","","6.00","","13.00","","12.90","","100.97","","","","","","Rain"
"2011-01-13 05:00","2011","01","13","05:00"," ","3.70","","2.60","","93.00","","9.00","","13.00","","9.70","","100.86","","","","","","Rain,Fog"
"2011-01-13 06:00","2011","01","13","06:00"," ","3.60","","2.60","","93.00","","12.00","","9.00","","12.90","","100.70","","","","","","Rain"
"2011-01-13 07:00","2011","01","13","07:00"," ","3.90","","2.80","","93.00","","8.00","","9.00","","12.90","","100.74","","","","","","Rain"
"2011-01-13 08:00","2011","01","13","08:00"," ","3.90","","2.90","","93.00","","8.00","","13.00","","2.40","","100.73","","","","","","Rain,Fog"
"2011-01-13 09:00","2011","01","13","09:00"," ","4.40","","3.50","","94.00","","7.00","","13.00","","2.40","","100.81","","","","","","Rain,Fog"
"2011-01-13 10:00","2011","01","13","10:00"," ","5.50","","4.40","","93.00","","11.00","","17.00","","9.70","","100.85","","","","","","Fog"
"2011-01-13 11:00","2011","01","13","11:00"," ","6.40","","5.30","","93.00","","9.00","","20.00","","9.70","","100.88","","","","","","Fog"
"2011-01-13 12:00","2011","01","13","12:00"," ","7.20","","6.00","","92.00","","9.00","","17.00","","9.70","","100.94","","","","","","Fog"
"2011-01-13 13:00","2011","01","13","13:00"," ","7.70","","6.40","","91.00","","9.00","","19.00","","19.30","","100.89","","","","","","Mostly Cloudy"
"2011-01-13 14:00","2011","01","13","14:00"," ","8.40","","7.00","","91.00","","8.00","","13.00","","19.30","","100.97","","","","","","Mostly Cloudy"
"2011-01-13 15:00","2011","01","13","15:00"," ","8.40","","6.90","","90.00","","8.00","","24.00","","19.30","","100.97","","","","","","Mostly Cloudy"
"2011-01-13 16:00","2011","01","13","16:00"," ","8.30","","6.70","","90.00","","9.00","","15.00","","24.10","","101.03","","","","","","Mostly Cloudy"
"2011-01-13 17:00","2011","01","13","17:00"," ","9.00","","7.00","","87.00","","9.00","","13.00","","24.10","","101.03","","","","","","Mostly Cloudy"
"2011-01-13 18:00","2011","01","13","18:00"," ","10.30","","7.10","","81.00","","18.00","","26.00","","24.10","","101.06","","","","","","Cloudy"
"2011-01-13 19:00","2011","01","13","19:00"," ","10.20","","6.90","","80.00","","18.00","","24.00","","24.10","","101.11","","","","","","Cloudy"
"2011-01-13 20:00","2011","01","13","20:00"," ","10.40","","6.70","","78.00","","18.00","","24.00","","24.10","","101.21","","","","","","Cloudy"
"2011-01-13 21:00","2011","01","13","21:00"," ","10.30","","6.40","","77.00","","19.00","","24.00","","24.10","","101.34","","","","","","Cloudy"
"2011-01-13 22:00","2011","01","13","22:00"," ","10.10","","6.00","","76.00","","18.00","","20.00","","24.10","","101.43","","","","","","Cloudy"
"2011-01-13 23:00","2011","01","13","23:00"," ","10.20","","5.00","","70.00","","19.00","","22.00","","24.10","","101.49","","","","","","Cloudy"
"2011-01-14 00:00","2011","01","14","00:00"," ","9.90","","4.80","","71.00","","18.00","","20.00","","32.20","","101.54","","","","","","Cloudy"
"2011-01-14 01:00","2011","01","14","01:00"," ","8.70","","5.20","","79.00","","8.00","","9.00","","32.20","","101.64","","","","","","Cloudy"
